Train Epoch: 23 [batch-idx: 400] nll:  75.637169,  kl:  185.448242,  marg:  0.328757, S_accuracy:  99.9182%
Train Epoch: 24 [batch-idx: 0] nll:  169.445084,  kl:  185.603516,  marg:  0.209659, S_accuracy:  100.0000%
Train Epoch: 24 [batch-idx: 100] nll:  151.383926,  kl:  185.792969,  marg:  0.118688, S_accuracy:  99.8994%
Train Epoch: 24 [batch-idx: 200] nll:  68.000206,  kl:  185.983398,  marg:  0.148659, S_accuracy:  99.9106%
Train Epoch: 24 [batch-idx: 300] nll:  138.020401,  kl:  186.159180,  marg:  0.197209, S_accuracy:  99.9092%
Train Epoch: 24 [batch-idx: 400] nll:  105.357597,  kl:  186.349609,  marg:  0.221958, S_accuracy:  99.9240%
Train Epoch: 25 [batch-idx: 0] nll:  258.795715,  kl:  186.496094,  marg:  0.275679, S_accuracy:  100.0000%
Train Epoch: 25 [batch-idx: 100] nll:  67.519394,  kl:  186.661133,  marg:  0.364933, S_accuracy:  99.9381%
Train Epoch: 25 [batch-idx: 200] nll:  56.436718,  kl:  186.853516,  marg:  0.085908, S_accuracy:  99.9378%
Train Epoch: 25 [batch-idx: 300] nll:  31.743830,  kl:  187.031250,  marg:  0.097750, S_accuracy:  99.9092%
Train Epoch: 25 [batch-idx: 400] nll:  68.334007,  kl:  187.172852,  marg:  0.175773, S_accuracy:  99.9240%
Train Epoch: 26 [batch-idx: 0] nll:  1435.199219,  kl:  187.289062,  marg:  0.168495, S_accuracy:  99.2188%
Train Epoch: 26 [batch-idx: 100] nll:  1473.586426,  kl:  187.404297,  marg:  0.174176, S_accuracy:  99.9226%
Train Epoch: 26 [batch-idx: 200] nll:  58.597393,  kl:  187.525391,  marg:  0.128995, S_accuracy:  99.9339%
Train Epoch: 26 [batch-idx: 300] nll:  30.881813,  kl:  187.677734,  marg:  0.179873, S_accuracy:  99.9377%
Train Epoch: 26 [batch-idx: 400] nll:  121.040825,  kl:  187.804688,  marg:  0.187483, S_accuracy:  99.9454%
Train Epoch: 27 [batch-idx: 0] nll:  79.531425,  kl:  187.879883,  marg:  0.265686, S_accuracy:  100.0000%
Train Epoch: 27 [batch-idx: 100] nll:  1353.735352,  kl:  188.000000,  marg:  0.256202, S_accuracy:  99.9304%
Train Epoch: 27 [batch-idx: 200] nll:  93.233292,  kl:  188.166016,  marg:  0.105068, S_accuracy:  99.9456%
Train Epoch: 27 [batch-idx: 300] nll:  54.732841,  kl:  188.292969,  marg:  0.161713, S_accuracy:  99.9351%
Train Epoch: 27 [batch-idx: 400] nll:  39.670288,  kl:  188.390625,  marg:  0.225694, S_accuracy:  99.9260%
Train Epoch: 28 [batch-idx: 0] nll:  95.193176,  kl:  188.483398,  marg:  0.138596, S_accuracy:  100.0000%
Train Epoch: 28 [batch-idx: 100] nll:  92.190193,  kl:  188.593750,  marg:  0.137040, S_accuracy:  99.9459%
Train Epoch: 28 [batch-idx: 200] nll:  167.743179,  kl:  188.785156,  marg:  0.072074, S_accuracy:  99.9378%
Train Epoch: 28 [batch-idx: 300] nll:  37.660366,  kl:  188.885742,  marg:  0.106190, S_accuracy:  99.9377%
Train Epoch: 28 [batch-idx: 400] nll:  113.528687,  kl:  188.992188,  marg:  0.127768, S_accuracy:  99.9416%
Train Epoch: 29 [batch-idx: 0] nll:  18.772608,  kl:  189.049805,  marg:  0.123839, S_accuracy:  100.0000%
Train Epoch: 29 [batch-idx: 100] nll:  34.240173,  kl:  189.130859,  marg:  0.061246, S_accuracy:  99.9381%
Train Epoch: 29 [batch-idx: 200] nll:  20.683964,  kl:  189.255859,  marg:  0.114705, S_accuracy:  99.9572%
Train Epoch: 29 [batch-idx: 300] nll:  29.057623,  kl:  189.365234,  marg:  0.046307, S_accuracy:  99.9481%
Train Epoch: 29 [batch-idx: 400] nll:  440.562561,  kl:  189.478516,  marg:  0.176195, S_accuracy:  99.9513%
Train Epoch: 30 [batch-idx: 0] nll:  57.908783,  kl:  189.542969,  marg:  0.152387, S_accuracy:  100.0000%
Train Epoch: 30 [batch-idx: 100] nll:  26.985899,  kl:  189.613281,  marg:  0.178626, S_accuracy:  99.9768%
Train Epoch: 30 [batch-idx: 200] nll:  89.183685,  kl:  189.708008,  marg:  0.101052, S_accuracy:  99.9495%
Train Epoch: 30 [batch-idx: 300] nll:  44.443851,  kl:  189.793945,  marg:  0.142726, S_accuracy:  99.9559%
Train Epoch: 30 [batch-idx: 400] nll:  44.075661,  kl:  189.876953,  marg:  0.073920, S_accuracy:  99.9591%
Train Epoch: 31 [batch-idx: 0] nll:  97.048424,  kl:  189.933594,  marg:  0.078840, S_accuracy:  100.0000%
Train Epoch: 31 [batch-idx: 100] nll:  25.251556,  kl:  189.996094,  marg:  0.075627, S_accuracy:  99.9536%
Train Epoch: 31 [batch-idx: 200] nll:  34.462734,  kl:  190.093750,  marg:  0.108353, S_accuracy:  99.9534%
Train Epoch: 31 [batch-idx: 300] nll:  67.821457,  kl:  190.168945,  marg:  0.136447, S_accuracy:  99.9585%
Train Epoch: 31 [batch-idx: 400] nll:  47.539127,  kl:  190.265625,  marg:  0.136781, S_accuracy:  99.9610%
Train Epoch: 32 [batch-idx: 0] nll:  86.795616,  kl:  190.335938,  marg:  0.087277, S_accuracy:  100.0000%
Train Epoch: 32 [batch-idx: 100] nll:  36.190048,  kl:  190.382812,  marg:  0.062398, S_accuracy:  100.0000%
Train Epoch: 32 [batch-idx: 200] nll:  73.026535,  kl:  190.468750,  marg:  0.147545, S_accuracy:  99.9806%
Train Epoch: 32 [batch-idx: 300] nll:  99.426773,  kl:  190.583984,  marg:  0.067144, S_accuracy:  99.9792%
Train Epoch: 32 [batch-idx: 400] nll:  229.699844,  kl:  190.684570,  marg:  0.144728, S_accuracy:  99.9786%
Train Epoch: 33 [batch-idx: 0] nll:  47.043221,  kl:  190.750000,  marg:  0.051414, S_accuracy:  100.0000%
Train Epoch: 33 [batch-idx: 100] nll:  70.399597,  kl:  190.798828,  marg:  0.137276, S_accuracy:  99.9536%
Train Epoch: 33 [batch-idx: 200] nll:  15.975689,  kl:  190.843750,  marg:  0.162042, S_accuracy:  99.9689%
Train Epoch: 33 [batch-idx: 300] nll:  479.386810,  kl:  190.889648,  marg:  0.068933, S_accuracy:  99.9714%
Train Epoch: 33 [batch-idx: 400] nll:  28.622379,  kl:  190.959961,  marg:  0.098313, S_accuracy:  99.9708%
Train Epoch: 34 [batch-idx: 0] nll:  18.994146,  kl:  191.001953,  marg:  0.118263, S_accuracy:  100.0000%
Train Epoch: 34 [batch-idx: 100] nll:  17.667402,  kl:  191.041992,  marg:  0.076954, S_accuracy:  99.9613%
Train Epoch: 34 [batch-idx: 200] nll:  33.160271,  kl:  191.142578,  marg:  0.077222, S_accuracy:  99.9611%
Train Epoch: 34 [batch-idx: 300] nll:  6.466260,  kl:  191.216797,  marg:  0.101644, S_accuracy:  99.9663%
Train Epoch: 34 [batch-idx: 400] nll:  34.439400,  kl:  191.317383,  marg:  0.053593, S_accuracy:  99.9708%
Train Epoch: 35 [batch-idx: 0] nll:  8.914696,  kl:  191.369141,  marg:  0.158923, S_accuracy:  100.0000%
Train Epoch: 35 [batch-idx: 100] nll:  5.489554,  kl:  191.408203,  marg:  0.092893, S_accuracy:  99.9768%
Train Epoch: 35 [batch-idx: 200] nll:  30.706163,  kl:  191.492188,  marg:  0.116838, S_accuracy:  99.9728%
Train Epoch: 35 [batch-idx: 300] nll:  26.822289,  kl:  191.564453,  marg:  0.161856, S_accuracy:  99.9689%
Train Epoch: 35 [batch-idx: 400] nll:  40.878128,  kl:  191.639648,  marg:  0.116992, S_accuracy:  99.9688%
Train Epoch: 36 [batch-idx: 0] nll:  13.887551,  kl:  191.668945,  marg:  0.035362, S_accuracy:  100.0000%
Train Epoch: 36 [batch-idx: 100] nll:  16.019138,  kl:  191.699219,  marg:  0.172777, S_accuracy:  99.9768%
Train Epoch: 36 [batch-idx: 200] nll:  57.591351,  kl:  191.748047,  marg:  0.121480, S_accuracy:  99.9689%
Train Epoch: 36 [batch-idx: 300] nll:  17.048151,  kl:  191.801758,  marg:  0.101780, S_accuracy:  99.9714%
Train Epoch: 36 [batch-idx: 400] nll:  27.263988,  kl:  191.891602,  marg:  0.100148, S_accuracy:  99.9708%
Train Epoch: 37 [batch-idx: 0] nll:  92.414680,  kl:  191.927734,  marg:  0.122862, S_accuracy:  100.0000%
Train Epoch: 37 [batch-idx: 100] nll:  114.421646,  kl:  191.955078,  marg:  0.023579, S_accuracy:  99.9536%
Train Epoch: 37 [batch-idx: 200] nll:  9.044020,  kl:  192.001953,  marg:  0.067390, S_accuracy:  99.9611%
Train Epoch: 37 [batch-idx: 300] nll:  53.554111,  kl:  192.062500,  marg:  0.069914, S_accuracy:  99.9585%
Train Epoch: 37 [batch-idx: 400] nll:  304.238068,  kl:  192.140625,  marg:  0.099643, S_accuracy:  99.9610%
Train Epoch: 38 [batch-idx: 0] nll:  13.007103,  kl:  192.173828,  marg:  0.078673, S_accuracy:  100.0000%
Train Epoch: 38 [batch-idx: 100] nll:  29.436054,  kl:  192.224609,  marg:  0.060895, S_accuracy:  99.9768%
Train Epoch: 38 [batch-idx: 200] nll:  26.269794,  kl:  192.257812,  marg:  0.110411, S_accuracy:  99.9728%
Train Epoch: 38 [batch-idx: 300] nll:  22.035299,  kl:  192.295898,  marg:  0.069679, S_accuracy:  99.9740%
Train Epoch: 38 [batch-idx: 400] nll:  19.083391,  kl:  192.349609,  marg:  0.050508, S_accuracy:  99.9708%
Train Epoch: 39 [batch-idx: 0] nll:  42.343178,  kl:  192.375000,  marg:  0.080621, S_accuracy:  100.0000%
Train Epoch: 39 [batch-idx: 100] nll:  17.494669,  kl:  192.416992,  marg:  0.150019, S_accuracy:  99.9923%
Train Epoch: 39 [batch-idx: 200] nll:  181.978027,  kl:  192.441406,  marg:  0.042339, S_accuracy:  99.9922%
Train Epoch: 39 [batch-idx: 300] nll:  18.162531,  kl:  192.459961,  marg:  0.047863, S_accuracy:  99.9870%
Train Epoch: 39 [batch-idx: 400] nll:  8.414366,  kl:  192.479492,  marg:  0.035364, S_accuracy:  99.9805%
Train Epoch: 40 [batch-idx: 0] nll:  32.270969,  kl:  192.503906,  marg:  0.066263, S_accuracy:  100.0000%
Train Epoch: 40 [batch-idx: 100] nll:  34.210815,  kl:  192.518555,  marg:  0.096178, S_accuracy:  99.9768%
Train Epoch: 40 [batch-idx: 200] nll:  47.836010,  kl:  192.554688,  marg:  0.061229, S_accuracy:  99.9806%
Train Epoch: 40 [batch-idx: 300] nll:  7.519618,  kl:  192.562500,  marg:  0.067592, S_accuracy:  99.9844%
Train Epoch: 40 [batch-idx: 400] nll:  13.909541,  kl:  192.562500,  marg:  0.123659, S_accuracy:  99.9805%
Train Epoch: 41 [batch-idx: 0] nll:  4.978727,  kl:  192.596680,  marg:  0.045481, S_accuracy:  100.0000%
Train Epoch: 41 [batch-idx: 100] nll:  24.028780,  kl:  192.604492,  marg:  0.046932, S_accuracy:  99.9845%
Train Epoch: 41 [batch-idx: 200] nll:  73.696640,  kl:  192.625977,  marg:  0.186663, S_accuracy:  99.9689%
Train Epoch: 41 [batch-idx: 300] nll:  41.429226,  kl:  192.660156,  marg:  0.097020, S_accuracy:  99.9714%
Train Epoch: 41 [batch-idx: 400] nll:  8.716181,  kl:  192.675781,  marg:  0.057965, S_accuracy:  99.9708%
Train Epoch: 42 [batch-idx: 0] nll:  34.166504,  kl:  192.679688,  marg:  0.026986, S_accuracy:  100.0000%
Train Epoch: 42 [batch-idx: 100] nll:  4.300153,  kl:  192.727539,  marg:  0.074292, S_accuracy:  99.9691%
Train Epoch: 42 [batch-idx: 200] nll:  7.572321,  kl:  192.734375,  marg:  0.029018, S_accuracy:  99.9806%
Train Epoch: 42 [batch-idx: 300] nll:  30.294491,  kl:  192.731445,  marg:  0.099427, S_accuracy:  99.9792%
Train Epoch: 42 [batch-idx: 400] nll:  41.890564,  kl:  192.765625,  marg:  0.046710, S_accuracy:  99.9786%
Train Epoch: 43 [batch-idx: 0] nll:  33.132961,  kl:  192.790039,  marg:  0.143055, S_accuracy:  100.0000%
Train Epoch: 43 [batch-idx: 100] nll:  15.951596,  kl:  192.817383,  marg:  0.046274, S_accuracy:  99.9923%
Train Epoch: 43 [batch-idx: 200] nll:  38.580853,  kl:  192.822266,  marg:  0.024919, S_accuracy:  99.9961%
Train Epoch: 43 [batch-idx: 300] nll:  59.429298,  kl:  192.847656,  marg:  0.091799, S_accuracy:  99.9896%
Train Epoch: 43 [batch-idx: 400] nll:  12.209341,  kl:  192.896484,  marg:  0.117027, S_accuracy:  99.9864%
